Date,Close,High,Low,Open,Volume,ret,vol_z,ret_z,label
2024-06-04,332.431640625,357.442627963468,306.82155086553183,357.442627963468,59211460,-0.06500981329757183,1.3209367751312189,-3.0088916951215783,0
2024-06-05,345.0619201660156,347.35832696631667,326.4908735577111,338.47219001854455,24785000,0.03799361431802817,0.038672434373367655,1.7128817124647548,0
2024-06-06,348.8559875488281,352.2506877467035,347.5080833683306,349.45505945905626,16246610,0.010995323334974438,-0.27935250994223815,0.47525481630160227,0
2024-06-07,352.60015869140625,354.7967455998847,346.4597399986986,349.15554843455266,22668340,0.010732712856344584,-0.04016569302946475,0.46321650647782153,0
2024-06-10,349.8045349121094,356.7936363869964,348.1571099441846,354.6968998505174,15670410,-0.007928594784733511,-0.3008139298252198,-0.39223528003229213,0
2024-06-11,349.7046813964844,353.94806439701273,349.0057590671953,351.2023459849062,12762030,-0.000285455177561067,-0.4091408377725754,-0.04186661577484222,0
2024-06-12,360.3880310058594,362.93404859477107,351.00264196188306,351.4020435578458,29997540,0.030549632812214345,0.23282118410755265,1.3716426417428709,0
2024-06-13,360.2382507324219,365.8295380691025,357.6423231029493,364.4317238524485,27424840,-0.00041560834586951145,0.13699717346377097,-0.04783295867486088,0
2024-06-14,356.4441833496094,362.1852311206465,355.5455906620688,361.4363988026852,19858180,-0.010532105835786565,-0.14483425203390737,-0.511582660326243,0
2024-06-18,362.634521484375,364.43170675431617,357.04323441002214,358.19143780304364,22666200,0.01736692145343266,-0.040245400489634105,0.7673348301030721,0
2024-06-19,357.7421264648437,363.38335397622427,356.4940726738415,363.38335397622427,15717810,-0.013491255602211316,-0.2990484468289454,-0.6472328517772852,0
2024-06-20,364.9808654785156,367.7265840220336,357.4426322107016,358.34122491274894,33575310,0.020234516648078626,0.3660805111029282,0.8987880744002649,0
2024-06-21,360.3381042480469,366.2289123713189,358.5908288446149,365.4301700892045,21075770,-0.01272056063646454,-0.0994833144509159,-0.6119034741161417,0
2024-06-24,354.7967529296875,355.84510597080885,351.75148326774496,355.4457348346705,16858520,-0.01537819967700349,-0.2565610183757763,-0.7337321320459632,0
2024-06-25,358.490966796875,361.93560752548797,355.69533843022094,356.3942607569164,13212380,0.010412197509371168,-0.3923668869841325,0.44852378336077864,0
2024-06-26,355.6953430175781,359.1399837906162,352.60016341239475,358.3911514895266,27206810,-0.007798310245515583,0.1288763241456757,-0.3862629149669797,0
2024-06-27,353.0494689941406,357.8419834518182,347.45818181347425,355.6953369857764,18689180,-0.007438596190186164,-0.18837538331333395,-0.3697732864166745,0
2024-06-28,357.5923767089844,361.4363885932849,354.8466582873503,356.44417328122296,23411220,0.012867623700969721,-0.01249603040768509,0.5610828152703644,0
2024-07-01,352.2507019042969,357.84198917437834,351.5018696039306,357.5923784075896,15688760,-0.014937887809153838,-0.300130456977506,-0.7135478244283954,0
2024-07-02,350.4535217285156,354.8966056307635,349.455078646668,352.6501086966063,12146510,-0.005101991752083257,-0.4320667891199772,-0.262661154759693,0
2024-07-03,350.7530517578125,355.84511770415634,349.1555671605847,352.450417229949,12102100,0.0008546925932417793,-0.43372090515087486,0.010398823827678115,0
2024-07-04,350.3037414550781,356.29439960575905,349.7545795092279,351.451944839946,11944840,-0.0012809875793885483,-0.4395782860790208,-0.08750275167977621,0
2024-07-05,352.2008056640625,354.2476018434674,348.5564944209421,350.3037698565541,15513570,0.005415483720226488,-0.30665566723314563,0.21946975243132583,0
2024-07-08,347.7577209472656,352.99954724344786,346.65945790887974,352.450415724255,11525940,-0.012615203160650346,-0.45518083517478797,-0.6070737889386113,0
2024-07-09,349.3052978515625,353.14930958589684,348.0073036390265,348.55646558396734,8908509,0.004450158288596517,-0.5526709179684927,0.1752183322771593,0
2024-07-10,347.40826416015625,350.3536528139361,343.56425240414416,349.85443129939074,11556790,-0.005430875807135305,-0.454031781368141,-0.277737507277973,0
2024-07-11,347.5080871582031,350.80296746535987,346.459734156418,348.9558417512049,8045640,0.0002873362793720524,-0.5848097480847866,-0.015609319954233803,0
2024-07-12,349.8045349121094,355.8451032845217,349.45507374435215,353.9480675496367,16327800,0.006608328953394471,-0.27632846849777565,0.27415089296927114,0
2024-07-15,354.8466491699219,356.1446433997458,351.1524282159538,353.74835573547495,15488340,0.014414090597994589,-0.30759539584065626,0.6319743034384597,0
2024-07-16,343.7140197753906,349.80452847108785,342.56581636252844,349.45506730976535,25005250,-0.03137307177783233,0.046875970869769454,-1.4669520208567306,0
2024-07-18,336.4753112792969,345.611059185894,335.4768682191209,345.06192769082287,25188960,-0.021060265452145566,0.05371852110701792,-0.9942033386678187,0
2024-07-19,338.2225952148437,341.4675352427352,331.5330143539338,336.5252297814592,15349320,0.005192903838630913,-0.312773401033527,0.20926648259545358,0
2024-07-22,340.419189453125,342.46598563404865,333.7795184168206,338.22260243012823,12279130,0.00649452245165949,-0.4271271613780802,0.26893389654553973,0
2024-07-23,334.3785705566406,341.4675222888129,325.4924335267632,341.4675222888129,13863330,-0.017744648608641778,-0.3681212929667307,-0.8422123631846837,0
2024-07-24,334.17889404296875,338.4721868802684,334.07904364604155,334.7280255209734,8729363,-0.000597157028751738,-0.5593434752860155,-0.056155320006512265,0
2024-07-25,328.6874694824219,333.1305228436399,327.48932561531575,332.48154094481754,12201640,-0.016432589425712796,-0.4300133908586985,-0.7820663437507126,0
2024-07-26,331.3832397460937,336.1258441984604,329.03689250196277,329.33644369678194,9688122,0.008201621643553425,-0.5236330805175538,0.34718891926651296,0
2024-07-29,329.6859130859375,334.67812842358,328.9869907506418,333.97920608828434,12628370,-0.005121944795568711,-0.41411920185025564,-0.2635758209247999,0
2024-07-30,328.83721923828125,331.23347642511345,328.5876084798599,330.48464414984943,8705901,-0.002574249653897187,-0.5602173521226946,-0.1467870940925717,0
2024-07-31,327.9885559082031,330.7342744127619,326.9901128156363,328.83723863089796,12402200,-0.0025808007136295386,-0.4225432374888082,-0.14708740079451144,0
2024-08-01,328.1882629394531,332.38170572573136,327.73895135124997,328.48778368487814,13137030,0.0006088841444391591,-0.3951734090045815,-0.0008692652425974128,0
2024-08-02,325.7420654296875,327.7389516545438,324.04469995053336,325.4425446839853,7284359,-0.007453641053022375,-0.6131647831245924,-0.37046295699274423,0
2024-08-05,316.5563659667969,321.6983721990143,314.50956984314513,317.454989113829,16751760,-0.02819930379815616,-0.2605374522298324,-1.321463529889132,0
2024-08-06,310.8652648925781,321.49867780034674,309.51736061524065,316.6562226773533,12640380,-0.017978160245925023,-0.4136718716649127,-0.8529167549200806,0
2024-08-07,329.2366027832031,336.6750158529116,312.81220207119344,315.9573221220504,20755730,0.059097428903719385,-0.1114036768586727,2.6803003005259707,0
2024-08-08,325.8918151855469,330.2849586430966,323.4955578877983,329.486216367202,9648681,-0.010159221573121213,-0.5251021188056563,-0.49448929716039397,0
2024-08-09,325.09307861328125,329.9854436966159,323.9947851121085,329.68592295541663,7793704,-0.0024509255373930117,-0.5941934764423688,-0.14113380131093128,0
2024-08-12,328.6375427246094,330.4347586000667,321.7982013445335,324.49400992268664,12463580,0.010902920869455102,-0.4202570487480629,0.4710190009060907,0
2024-08-13,322.796630859375,335.9760915108269,321.49866706236634,328.9869900529494,15172140,-0.01777311203342624,-0.3193727317778288,-0.8435171531838834,0
2024-08-14,319.70147705078125,325.8418957191231,318.7030339999919,325.4924345573341,8040049,-0.00958855673416903,-0.5850179931360981,-0.46832948749595454,0
2024-08-16,327.6390991210937,329.0369133754005,319.0524823159732,323.49556632544454,16446600,0.024828230834390563,-0.2719035870640752,1.109368226819336,0
2024-08-19,330.9339599609375,333.97919906483355,328.2880615115777,331.4331814842033,13708990,0.010056372541257685,-0.37386991418286986,0.4322124342038983,0
2024-08-20,333.6297302246094,337.4238319961302,331.4830838179934,331.8824549334001,15772040,0.008145946290885497,-0.2970285703967099,0.34463670905593163,0
2024-08-21,330.5845031738281,336.7249218972145,328.9869881842318,335.37701767255305,18916850,-0.009127565006665117,-0.17989547795970945,-0.44719719578068745,0
2024-08-22,329.0868530273437,332.88092463284505,328.3879306668257,331.6828111906125,8368346,-0.00453030959438816,-0.5727900865701084,-0.2364547102531078,0
2024-08-23,326.6406555175781,333.18047613358016,326.19137440262756,329.48622445919335,8935180,-0.007433288468568278,-0.5516775171880363,-0.3695299754961512,0
2024-08-26,322.7467346191406,333.6796988383489,321.2490699573349,332.1820341765431,26118300,-0.01192111524594941,0.08833316177701134,-0.5752561501082548,0
2024-08-28,321.748291015625,329.73583586628445,320.40038672806315,326.49089577070407,21470180,-0.003093582355508051,-0.08479293156989055,-0.17059379059695834,0
2024-08-29,325.1429748535156,332.58138780327647,322.99632837870547,323.74516067015537,33808220,0.010550743959431896,0.3747555879945375,0.45487488214220556,0
2024-08-30,321.1991577148437,331.083738318734,320.1507741769663,327.1398758825545,27498340,-0.012129485929839645,0.13973478950229778,-0.5848080570388207,0
2024-09-02,344.3630065917969,348.80609041348987,322.6468699553331,323.3957022531422,65333800,0.07211677963837548,1.548972369380393,3.277119508449381,0
2024-09-03,349.65478515625,354.4472998392904,341.9667611125548,350.453527446735,65293710,0.015366861315408098,1.5474791581289027,0.6756502037570304,0
2024-09-04,346.6594543457031,349.75460356034455,342.51589113049675,344.4628673513784,22005750,-0.008566537446951683,-0.06484483603582511,-0.4214791680053016,0
2024-09-05,344.81231689453125,349.90438259498,343.46441266940303,348.05725683980904,16406870,-0.005328391965129686,-0.27338338958394826,-0.2730395521604471,0
2024-09-06,336.3255615234375,345.3115493484778,335.47687880150403,344.46286662654427,17265090,-0.02461268045041909,-0.24141771833790077,-1.1570493629201066,0
2024-09-09,341.1679992675781,345.3115317933493,328.78728118422134,337.423837864159,18687390,0.014398066332532267,-0.1884420545066532,0.6312397361304818,0
2024-09-10,350.9527282714844,359.18988334471265,340.3193159982387,343.41449551370687,60920830,0.02868009023387952,1.3846047850329413,1.2859410623383927,0
2024-09-11,343.7639465332031,354.8466710175898,342.51589266041333,351.95119212673046,22779110,-0.02048361833141321,-0.0360399008037829,-0.9677692956144506,0
2024-09-12,349.25537109375,351.4020480542948,341.7670481245867,345.76082037480717,18880950,0.015974405157745286,-0.1812326264737654,0.7035005814104446,0
2024-09-13,351.35211181640625,353.84821950261266,346.35989644399336,349.80453723898404,17631910,0.006003460207612443,-0.22775496574943263,0.24642314424257608,0
2024-09-16,348.2569274902344,354.1477659262104,346.4597421684525,351.45195747347344,11639020,-0.008809351707523616,-0.45096900358789527,-0.432610000688171,0
2024-09-17,351.1025085449219,354.94652055777436,343.4644249560461,348.15711969434375,14931440,0.008170924481516018,-0.3283379587230452,0.3457817326635824,0
2024-09-18,346.3598937988281,352.7000133673856,344.56270846651046,349.9542949335277,12141030,-0.013507778015453775,-0.4322708998123735,-0.6479902546451639,0
2024-09-19,346.1102905273437,349.95430251200213,337.92307548385224,348.2070271071633,17295760,-0.0007206471533028891,-0.24027536889706244,-0.061816222752207294,0
2024-09-20,353.3489990234375,355.3458851783821,347.80765213149203,347.8575620973398,38491940,0.020914456155188832,0.549207655912481,0.9299571370009941,0
2024-09-23,353.6984558105469,360.63764730099547,351.70156968035326,353.7983062110694,22868790,0.0009889847942832208,-0.032699636772013034,0.016554903857268138,0
2024-09-24,351.9012756347656,355.44573637973997,348.55648522369614,353.24914941633364,20086100,-0.005081108345985741,-0.1363450350611042,-0.26170383990276347,0
2024-09-25,352.2507019042969,354.44728884006383,348.4566304371332,351.1524389064777,13663030,0.0009929667600692138,-0.3755817622526752,0.016737440891165564,0
2024-09-26,349.3052978515625,353.04945918953825,348.40670522446095,351.9511657697194,11584350,-0.008361669790326265,-0.4530052684698852,-0.4120878431191196,0
2024-09-27,358.5908203125,362.43483220260106,348.55647970813965,349.4550723716539,61551030,0.02658282745222884,1.408077514658514,1.1898005759453076,0
2024-09-30,350.0541381835937,357.59237099635646,349.05569513713175,356.4441675869379,26763310,-0.02380619258871952,0.11235751172272815,-1.120079205449954,0
2024-10-01,350.4535217285156,352.4504078922109,345.71091708973944,351.4519648103633,16421560,0.0011409193646283455,-0.27283623884101005,0.02351972658749749,0
2024-10-03,345.0619201660156,349.9542849601766,338.52209998243933,344.4628482489613,24232870,-0.015384640838840502,0.0181075371849076,-0.7340274009256501,0
2024-10-04,338.2724914550781,344.7623712475226,335.97608463962325,342.9651859545634,18945510,-0.01967597209124372,-0.17882799393706755,-0.9307460369924062,0
2024-10-07,335.8263244628906,348.3567724964481,328.6874627812605,345.56114415694907,38001800,-0.0072313506240644365,0.5309516678155621,-0.36027295593635617,0
2024-10-08,345.0619201660156,349.1555427174797,332.4815317881278,334.2288071053327,20853380,0.027501107061502994,-0.10776655840748706,1.2318953716251242,0
2024-10-09,342.4659729003906,347.45818824879285,341.01821826132823,344.4628590397515,12692770,-0.007523134585166735,-0.41172052874983217,-0.3736486054675022,0
2024-10-10,343.26470947265625,346.95896095720457,342.4659672181904,344.4628533244189,8914571,0.002332309296310564,-0.5524451298266484,0.07813415474494663,0
2024-10-11,340.9682922363281,343.91371134118253,339.91993925056664,342.91526831852855,8105506,-0.006689931044341901,-0.5825799505097873,-0.3354537762929279,0
2024-10-14,339.5205383300781,342.91526898979726,338.7217960984166,342.26625664775133,7284123,-0.004246007441790378,-0.6131735732930972,-0.22342203381766412,0
2024-10-15,336.2257080078125,341.41762422446686,335.5767260982469,341.41762422446686,9425660,-0.009704362329510774,-0.5334088652890344,-0.4736381242393355,0
2024-10-16,333.1305236816406,338.6719009933656,331.9823202469797,336.52522402022845,10530770,-0.009205674201747671,-0.4922474114069068,-0.4507777942982937,0
2024-10-17,328.6375427246094,334.47844099723085,328.08841120353566,334.3286806251258,9765396,-0.013487148842971308,-0.5207548962759059,-0.6470445940948011,0
2024-10-18,329.8356628417969,332.38168039406776,324.9932080260444,328.6375190112792,9740536,0.0036457189499845555,-0.521680843687032,0.13834208102026394,0
2024-10-21,326.6905822753906,333.87935404417436,325.542348377333,333.87935404417436,8404918,-0.009535295666056487,-0.5714279084237003,-0.4658879503462203,0
2024-10-22,313.56103515625,327.88869936008734,310.6156463704154,327.4893282245581,16864960,-0.040189548862087476,-0.25632115106573394,-1.8711075718776893,0
2024-10-23,314.2100524902344,320.9495433451435,312.66244741929034,315.7576270911135,15298130,0.002069827756694842,-0.31468004817655,0.0661017556061035,0
2024-10-24,315.6078491210937,317.9042559111206,314.35979532867407,314.5095556897518,7628619,0.004448605701126596,-0.6003423110508068,0.17514716021620821,0
2024-10-25,310.7154846191406,317.35512470657693,305.52356865013263,317.00566355038274,12405370,-0.015501403135496639,-0.4224251661576227,-0.7393798937515894,0
2024-10-28,316.156982421875,318.7529404190657,310.16632418377196,314.01033598056745,9290007,0.017512798917647343,-0.5384614615948069,0.7740219894262119,0
2024-10-29,325.692138671875,326.440970967592,313.41127074007767,317.20537265374895,14904510,0.03015956243305884,-0.32934100634097074,1.3537614509318514,0
2024-10-31,321.7981872558594,323.3957022518586,317.20537353869986,319.45187043211826,6666478,-0.011955926943446049,-0.6361786734035175,-0.5768519508628277,0
2024-11-01,325.692138671875,326.3411205674836,323.695252549963,324.4939948107022,4366260,0.012100600843097942,-0.7218536895791378,0.5259217704668289,0
2024-11-04,319.3520202636719,326.2911812796766,318.8028582961767,326.2911812796766,8097386,-0.019466599452038325,-0.5828823919007102,-0.9211481994935842,0
2024-11-06,325.5423583984375,327.3894842151463,322.297418345053,323.4456522784565,7203398,0.01938405816144395,-0.6161802951258873,0.8598022623801652,0
2024-11-07,321.0493469238281,327.9885382312047,320.05090388507256,326.49087367307135,7046798,-0.013801618617968914,-0.6220130933794016,-0.6614601825411847,0
2024-11-08,315.55792236328125,321.8481320317248,314.3098685167723,321.1991501255531,7871347,-0.017104612151258358,-0.5913015482508132,-0.8128724936840587,0
2024-11-11,311.5142517089844,315.6078745722502,310.1164374427649,313.5111379378881,8429474,-0.012814353143197788,-0.5705132839414954,-0.6162030103002836,0
2024-11-12,309.7669677734375,315.6577758933271,309.51735700166194,311.71394398131264,5765828,-0.005609001597715602,-0.6697247126565676,-0.28590296002684784,0
2024-11-13,298.933837890625,309.51734013105437,297.5360237388845,309.51734013105437,14563480,-0.034971869210844386,-0.34204317229496806,-1.6319242592748697,0
2024-11-14,317.8543701171875,320.0010167093683,302.27865150939544,302.27865150939544,42750070,0.06329337742448948,0.7078079958054363,2.872646503012662,0
2024-11-18,318.3036499023437,322.3972727296395,313.3613748112735,319.50179381718436,15570300,0.0014134768227052064,-0.30454267460912354,0.03601401524738027,0
2024-11-19,318.8528137207031,323.29586728440904,316.60631672004536,319.50179564910223,9800376,0.001725282818867857,-0.5194520145204273,0.050307493581918654,0
2024-11-21,313.7108154296875,318.4034794367513,312.56258155736714,316.5064437543186,9585103,-0.016126557677235143,-0.5274701753022203,-0.7680375623277138,0
2024-11-22,313.3114318847656,317.2053843420284,311.86370767507265,314.01035424121415,11366570,-0.0012730945994795517,-0.4611168061688018,-0.08714093010253708,0
2024-11-25,322.7467346191406,324.494010057914,317.50490830282047,318.3535910385235,25530710,0.03011477327084977,0.06644750452424977,1.3517082738681123,0
2024-11-26,325.5423583984375,326.39104112179723,319.6016402750496,320.9495445450839,11006010,0.00866197386193801,-0.47454639581303626,0.3682918952859489,0
2024-11-27,328.3879089355469,331.43317848192106,321.8980291918797,325.1929094976257,11501640,0.008740953254466,-0.45608592455895397,0.37191238446789826,0
2024-11-28,324.9432983398437,330.88401612357103,324.4939867855,328.43784896676453,9679906,-0.010489456225318161,-0.5239390975702413,-0.5096275623143093,0
2024-11-29,327.8387756347656,331.7826073289298,324.8434465389159,325.0431168632679,18285870,0.008910715530109803,-0.2033972598371197,0.3796944458740262,0
2024-12-02,329.18670654296875,329.98544884533965,324.5938621291718,325.4924548368555,8216182,0.004111566441746373,-0.5784576594529166,0.15969696550819146,0
2024-12-03,339.8200988769531,341.91683538038023,329.33644682988137,330.83411140803446,18445720,0.03230201014388889,-0.1974434105342828,1.45197325671655,0
2024-12-04,344.6625671386719,346.80921368991926,340.11963279340733,341.5673874631206,16774990,0.01425009373407371,-0.25967221657575107,0.6244565338951102,0
2024-12-05,340.9682922363281,346.75924957969596,339.0712565872982,346.2101181052614,11818450,-0.010718526624498237,-0.4442858682709855,-0.52012836354347,0
2024-12-06,338.3723449707031,342.5158775515755,337.9729738430402,342.5158775515755,8074543,-0.007613456514090511,-0.583733213168303,-0.3777890471206264,0
2024-12-09,336.3255615234375,340.76861499933506,335.3770283983239,337.97298653068185,10589890,-0.006048908776640216,-0.49004539970353667,-0.3060687163257963,0
2024-12-10,334.5782775878906,337.4238464206607,333.1305229538305,336.47531331971595,7366133,-0.00519521599141104,-0.6101189897377286,-0.26693464103476255,0
2024-12-11,342.4659729003906,344.4628590397515,332.7810629364646,334.17890761006873,20098920,0.023575037116472686,-0.1358675352296224,1.0519206553278149,0
2024-12-12,337.7732849121094,345.7608296262716,336.67502188996406,343.2647219030959,10639640,-0.013702640144181988,-0.4881923874869828,-0.6569229167795567,0
2024-12-13,339.2210388183594,340.16957193906364,330.13520063237564,336.47532032902757,9126606,0.004286170549653523,-0.5445475731364575,0.1677009810313259,0
2024-12-16,339.8200988769531,341.91683538038023,337.623511974303,338.7218054256281,6632276,0.0017659873358106815,-0.637452577400112,0.05217342668840265,0
2024-12-17,336.5751647949219,340.36923627068563,335.37702092359416,338.52211049824894,8027327,-0.009548976334110892,-0.5854918428128619,-0.46651508495826816,0
2024-12-18,324.0946350097656,336.4753233044012,323.0462514770748,335.4768802085424,13957880,-0.03708095869985162,-0.3645996385933605,-1.7286068929885652,0
2024-12-19,312.5126647949219,319.4019155286568,310.2661680032651,317.5048798874925,21490550,-0.03573638364761811,-0.08403422083921312,-1.666970315710445,0
2024-12-20,303.8262023925781,314.2599442630461,302.3285378448591,314.2599442630461,19669660,-0.02779555320756044,-0.15185595782415331,-1.302955225397686,0
2024-12-23,304.2256164550781,308.36914911297947,301.57971793623796,308.31920867730327,11299660,0.0013146136157931032,-0.4636089679257791,0.031482033427043504,0
2024-12-24,304.2256164550781,306.5220233343783,303.12732298103975,304.2256164550781,6911511,0.0,-0.6270520574746965,-0.028781083597255282,0
2024-12-26,305.07427978515625,306.2225137366273,302.42841164016124,304.225627518508,8189884,0.0027895853740620424,-0.5794371672975585,0.09909611760224192,0
2024-12-27,304.4752197265625,306.87147694815064,304.0259081668618,305.4736627747295,6020942,-0.0019636531110247546,-0.6602226149959862,-0.1187967777930144,0
2024-12-30,305.773193359375,308.46900186436517,300.5313671875,304.5251395089286,45642150,0.004262986110916245,0.8155277861823431,0.16663818468722721,0
2024-12-31,298.2349548339844,303.37693050972945,295.7887571438409,303.37693050972945,17838910,-0.024653039210441596,-0.22004494506949995,-1.1588994462061561,0
2025-01-01,303.9760131835937,305.9229589414343,298.3347853073775,298.43463571112795,8948678,0.019250118929905913,-0.5511747642453418,0.8536623628025605,0
2025-01-02,304.2256164550781,306.5220233343783,302.87771221285215,305.5235802616279,18554110,0.0008211281833401252,-0.1934062649231818,0.008860199902400551,0
2025-01-03,306.9713439941406,310.41595441508105,303.7763138787131,306.2225116674059,25288540,0.009025300272398118,0.057427525258262835,0.3849471175722072,0
2025-01-06,296.2380676269531,307.9697735636144,294.7903130041906,307.22094126978493,15616960,-0.03496507598244214,-0.3028047540056179,-1.6316128513347272,0
2025-01-07,298.6842346191406,300.531360369912,296.7871989035095,297.53603119678996,8305881,0.008257436364552229,-0.5751166877380891,0.3497475182516606,0
2025-01-08,298.1351013183594,300.38159818458433,295.78875405295605,300.0321370224921,10545440,-0.001838507819073465,-0.4917010055935029,-0.11306000062647734,0
2025-01-09,288.7996520996094,298.0352503084992,288.3503405392595,298.0352503084992,15072300,-0.03131281481941728,-0.32309142001301955,-1.4641897855559014,0
2025-01-10,280.1131896972656,290.4970219493,279.5640581995422,289.5484888495259,13906820,-0.030077814634443256,-0.36650144369441057,-1.4075762226215027,0
2025-01-13,265.7356262207031,277.5671831053583,264.63733271152495,277.367482296393,22870940,-0.051327691823798594,-0.032619556847076535,-2.3816904569712856,0
2025-01-14,272.4252014160156,273.5734048679814,263.78867483810143,267.03361485934573,19834730,0.02517379882574189,-0.14570768191286593,1.1252093865734079,0
2025-01-15,271.97589111328125,275.57029232457126,270.8276876559419,274.57184923643877,12932860,-0.0016492978637767663,-0.4027780221554117,-0.10438643940573168,0
2025-01-16,276.3690185546875,278.36590461496723,274.4220729279527,276.56871934874073,9804897,0.016152635527449943,-0.5192836231992004,0.7116708281641387,0
2025-01-17,278.56561279296875,280.86201963513605,275.2707628941958,279.56405584957434,12895000,0.007948048047384804,-0.4041881737638284,0.3355648685822647,0
2025-01-20,275.270751953125,279.5640447378599,270.7278179440971,278.56560172093896,15616620,-0.011827952512905804,-0.3028174178077009,-0.5709854833387469,0
2025-01-21,259.6950378417969,277.0679404460213,257.9976725050933,275.5702759030698,25289890,-0.05658325122016761,0.05747780800182761,-2.622610212499958,0
2025-01-22,262.3908386230469,263.1896113976619,253.6544765955345,261.2925755718081,19045790,0.010380640322023682,-0.1750929172521224,0.4470771723936984,0
2025-01-23,255.45166015625,266.98366518307245,253.2051632962147,263.0897433863573,26848850,-0.02644596321735826,0.11554357534089936,-1.241088758675211,0
2025-01-24,244.0694122314453,256.9493373352058,243.17081953736016,255.6014330590455,38379150,-0.044557345674882676,0.5450066258038355,-2.071331460711397,0
2025-01-27,232.936767578125,243.02103328393093,230.69027070630753,242.62166215628727,32924180,-0.045612617130259214,0.3418282127197178,-2.119706090673975,0
2025-01-28,233.0366058349609,238.12867157266604,230.9398845344599,236.6310069715801,32439610,0.00042860668959199266,0.32377968749809954,-0.009133352292801327,0
2025-01-29,237.92898559570312,240.27531765900378,232.63723430065602,234.63412043199213,23719430,0.020994039726990543,-0.001016293819462619,0.9336053223256264,0
2025-01-30,234.43443298339844,241.87283071589,233.13645396144608,240.27531572963602,27503910,-0.014687376586570045,0.13994225237759841,-0.7020641558119255,0
2025-01-31,241.2737579345703,243.3704944422393,235.43287520897573,236.63100382691576,31130580,0.029173721897995275,0.2750229320843204,1.308569599259152,0
2025-02-01,241.13397216796875,245.16769056549856,238.87749639095608,244.01947193294518,24079790,-0.0005793658116747258,0.012405846529428883,-0.0553397539848034,0
2025-02-03,233.6057281494141,239.18702129833227,232.53738674327138,238.62789561232697,15183090,-0.03122017171977176,-0.3189648828578034,-1.4599429392671055,0
2025-02-04,244.7183990478516,246.5655095598907,234.63411809119586,236.03193227517318,23138560,0.04757019866965684,-0.022651654748701733,2.1518812911562435,0
2025-02-05,249.4310607910156,253.9440126018797,246.21607281294712,246.26598277956808,28695520,0.019257488449989868,0.18432552649554323,0.8540001884920992,0
2025-02-06,250.0900115966797,253.39485566380483,248.2628589818727,252.20672122841322,16298230,0.0026418153520029186,-0.2774298468142279,0.09232220165838508,0
2025-02-07,249.0616149902344,252.35648009185246,245.74679199690218,248.01324674403335,11922050,-0.004112105876918348,-0.4404271332833477,-0.21728386091523935,0
2025-02-10,242.5817413330078,249.61077402617045,241.68313340549403,248.89189377817246,11175490,-0.026017151047063813,-0.46823386293943725,-1.2214316079432772,0
2025-02-11,235.5726623535156,242.80138049065613,234.38451265262344,241.62322497096858,15330320,-0.028893679058352495,-0.31348108409110537,-1.3532943409056026,0
2025-02-12,227.2656097412109,233.6157083602794,222.88244521500866,232.6372384044731,45167990,-0.03526322846340546,0.7978669967833243,-1.6452804397694765,0
2025-02-13,227.70492553710935,232.68716197232095,226.64657831386566,227.82473383105176,15841470,0.0019330500395493555,-0.2944425475184117,0.059831737194889864,0
2025-02-14,221.94390869140625,230.48060019324976,218.80879798523,229.64191165058588,22176520,-0.02530036112356393,-0.058484255207264225,-1.1885732878081614,0
2025-02-17,222.1036529541016,223.65124272532333,216.80192280745905,221.90396739153175,21988190,0.0007197506056246805,-0.06549888416693438,0.00421295697405157,0
2025-02-18,220.67588806152344,223.63127096975404,216.67212166455147,223.21192671527666,19138940,-0.006428371949709466,-0.1716234079461527,-0.32346366289440304,0
2025-02-19,228.56358337402344,229.3423677417041,218.91861976193903,220.67588929724474,14085760,0.03574334913427846,-0.359836559151091,1.609727452935652,0
2025-02-20,234.90370178222656,235.5327105469653,225.5482799983863,227.6450165076007,15681050,0.02773897011331017,-0.30041762731297594,1.2427992362699194,0
2025-02-21,233.30618286132807,238.1785897619798,232.27778775099034,235.63255696807266,15152680,-0.00680073965960537,-0.32009754821469594,-0.3405333467984367,0
2025-02-24,228.0943145751953,233.1364550876958,227.65499719010157,230.6403474315106,14715000,-0.022339177737225158,-0.3363995861431642,-1.0528298733192707,0
2025-02-25,225.96763610839844,231.30929723097242,224.8992947428646,229.23253387972684,11683220,-0.009323680297589232,-0.4493227093171077,-0.4561873040415731,0
2025-02-27,221.35482788085935,227.64502233447638,220.705845972603,226.0075762919981,16215290,-0.020413579161071893,-0.280519069592941,-0.9645586345746916,0
2025-02-28,207.2867584228516,219.55761657916167,206.67770756410678,218.91861364826812,50855490,-0.06355438276494096,1.0097063330978997,-2.9421733989964034,0
2025-03-03,200.607177734375,209.9226533099353,198.34070772296056,209.67304254500078,51311990,-0.03222386581419101,1.0267093497181379,-1.5059532147898445,0
2025-03-04,206.0586853027344,207.71608921742174,198.71014371093858,199.67863470595347,50579880,0.027175037453434303,0.999440831650575,1.216948035987454,0
2025-03-05,216.76199340820312,217.32111908158808,206.67771245526208,206.67771245526208,36954750,0.05194300880714531,0.49195274437148717,2.3523349954802533,0
2025-03-06,219.5975646972656,222.0437470987278,217.72048690649592,221.65435492245447,24296330,0.013081496642829649,0.02047119859721933,0.5708869508496693,0
2025-03-07,221.46466064453125,224.15047500987168,218.44935822936884,219.65748107871613,27997550,0.008502352700676008,0.15832860314301853,0.36097471204280773,0
